"","date","GS10","NROU","TB3MS","UNRATE","NROU2","UGAP2","up","down","up2","down2"
"1",1954-01-01,2.48,5.37,1.18,4.9,5.37,-0.47,5.37,4.9,1.3,0
"2",1954-02-01,2.47,NA,0.97,5.2,5.37,-0.17,5.37,5.2,1.5,0
"3",1954-03-01,2.37,NA,1.03,5.7,5.37,0.33,5.7,5.37,1.34,0
"4",1954-04-01,2.29,5.37,0.97,5.9,5.37,0.53,5.9,5.37,1.32,0
"5",1954-05-01,2.37,NA,0.76,5.9,5.37,0.53,5.9,5.37,1.61,0
"6",1954-06-01,2.38,NA,0.64,5.6,5.37,0.23,5.6,5.37,1.74,0
"7",1954-07-01,2.3,5.38,0.72,5.8,5.38,0.42,5.8,5.38,1.58,0
"8",1954-08-01,2.36,NA,0.92,6,5.38,0.62,6,5.38,1.44,0
"9",1954-09-01,2.38,NA,1.01,6.1,5.38,0.72,6.1,5.38,1.37,0
"10",1954-10-01,2.43,5.38,0.98,5.7,5.38,0.32,5.7,5.38,1.45,0
"11",1954-11-01,2.48,NA,0.93,5.3,5.38,-0.0800000000000001,5.38,5.3,1.55,0
"12",1954-12-01,2.51,NA,1.15,5,5.38,-0.38,5.38,5,1.36,0
"13",1955-01-01,2.61,5.38,1.22,4.9,5.38,-0.48,5.38,4.9,1.39,0
"14",1955-02-01,2.65,NA,1.17,4.7,5.38,-0.68,5.38,4.7,1.48,0
"15",1955-03-01,2.68,NA,1.28,4.6,5.38,-0.78,5.38,4.6,1.4,0
"16",1955-04-01,2.75,5.38,1.59,4.7,5.38,-0.68,5.38,4.7,1.16,0
"17",1955-05-01,2.76,NA,1.45,4.3,5.38,-1.08,5.38,4.3,1.31,0
"18",1955-06-01,2.78,NA,1.41,4.2,5.38,-1.18,5.38,4.2,1.37,0
"19",1955-07-01,2.9,5.39,1.6,4,5.39,-1.39,5.39,4,1.3,0
"20",1955-08-01,2.97,NA,1.9,4.2,5.39,-1.19,5.39,4.2,1.07,0
"21",1955-09-01,2.97,NA,2.07,4.1,5.39,-1.29,5.39,4.1,0.9,0
"22",1955-10-01,2.88,5.39,2.23,4.3,5.39,-1.09,5.39,4.3,0.65,0
"23",1955-11-01,2.89,NA,2.24,4.2,5.39,-1.19,5.39,4.2,0.65,0
"24",1955-12-01,2.96,NA,2.54,4.2,5.39,-1.19,5.39,4.2,0.42,0
"25",1956-01-01,2.9,5.39,2.41,4,5.39,-1.39,5.39,4,0.49,0
"26",1956-02-01,2.84,NA,2.32,3.9,5.39,-1.49,5.39,3.9,0.52,0
"27",1956-03-01,2.96,NA,2.25,4.2,5.39,-1.19,5.39,4.2,0.71,0
"28",1956-04-01,3.18,5.39,2.6,4,5.39,-1.39,5.39,4,0.58,0
"29",1956-05-01,3.07,NA,2.61,4.3,5.39,-1.09,5.39,4.3,0.46,0
"30",1956-06-01,3,NA,2.49,4.3,5.39,-1.09,5.39,4.3,0.51,0
"31",1956-07-01,3.11,5.4,2.31,4.4,5.4,-1,5.4,4.4,0.8,0
"32",1956-08-01,3.33,NA,2.6,4.1,5.4,-1.3,5.4,4.1,0.73,0
"33",1956-09-01,3.38,NA,2.84,3.9,5.4,-1.5,5.4,3.9,0.54,0
"34",1956-10-01,3.34,5.4,2.9,3.9,5.4,-1.5,5.4,3.9,0.44,0
"35",1956-11-01,3.49,NA,2.99,4.3,5.4,-1.1,5.4,4.3,0.5,0
"36",1956-12-01,3.59,NA,3.21,4.2,5.4,-1.2,5.4,4.2,0.38,0
"37",1957-01-01,3.46,5.4,3.11,4.2,5.4,-1.2,5.4,4.2,0.35,0
"38",1957-02-01,3.34,NA,3.1,3.9,5.4,-1.5,5.4,3.9,0.24,0
"39",1957-03-01,3.41,NA,3.08,3.7,5.4,-1.7,5.4,3.7,0.33,0
"40",1957-04-01,3.48,5.4,3.07,3.9,5.4,-1.5,5.4,3.9,0.41,0
"41",1957-05-01,3.6,NA,3.06,4.1,5.4,-1.3,5.4,4.1,0.54,0
"42",1957-06-01,3.8,NA,3.29,4.3,5.4,-1.1,5.4,4.3,0.51,0
"43",1957-07-01,3.93,5.41,3.16,4.2,5.41,-1.21,5.41,4.2,0.77,0
"44",1957-08-01,3.93,NA,3.37,4.1,5.41,-1.31,5.41,4.1,0.56,0
"45",1957-09-01,3.92,NA,3.53,4.4,5.41,-1.01,5.41,4.4,0.39,0
"46",1957-10-01,3.97,5.41,3.58,4.5,5.41,-0.91,5.41,4.5,0.39,0
"47",1957-11-01,3.72,NA,3.31,5.1,5.41,-0.31,5.41,5.1,0.41,0
"48",1957-12-01,3.21,NA,3.04,5.2,5.41,-0.21,5.41,5.2,0.17,0
"49",1958-01-01,3.09,5.41,2.44,5.8,5.41,0.39,5.8,5.41,0.65,0
"50",1958-02-01,3.05,NA,1.53,6.4,5.41,0.99,6.4,5.41,1.52,0
"51",1958-03-01,2.98,NA,1.3,6.7,5.41,1.29,6.7,5.41,1.68,0
"52",1958-04-01,2.88,5.42,1.13,7.4,5.42,1.98,7.4,5.42,1.75,0
"53",1958-05-01,2.92,NA,0.91,7.4,5.42,1.98,7.4,5.42,2.01,0
"54",1958-06-01,2.97,NA,0.83,7.3,5.42,1.88,7.3,5.42,2.14,0
"55",1958-07-01,3.2,5.42,0.91,7.5,5.42,2.08,7.5,5.42,2.29,0
"56",1958-08-01,3.54,NA,1.69,7.4,5.42,1.98,7.4,5.42,1.85,0
"57",1958-09-01,3.76,NA,2.44,7.1,5.42,1.68,7.1,5.42,1.32,0
"58",1958-10-01,3.8,5.43,2.63,6.7,5.43,1.27,6.7,5.43,1.17,0
"59",1958-11-01,3.74,NA,2.67,6.2,5.43,0.77,6.2,5.43,1.07,0
"60",1958-12-01,3.86,NA,2.77,6.2,5.43,0.77,6.2,5.43,1.09,0
"61",1959-01-01,4.02,5.43,2.82,6,5.43,0.57,6,5.43,1.2,0
"62",1959-02-01,3.96,NA,2.7,5.9,5.43,0.470000000000001,5.9,5.43,1.26,0
"63",1959-03-01,3.99,NA,2.8,5.6,5.43,0.17,5.6,5.43,1.19,0
"64",1959-04-01,4.12,5.44,2.95,5.2,5.44,-0.24,5.44,5.2,1.17,0
"65",1959-05-01,4.31,NA,2.84,5.1,5.44,-0.340000000000001,5.44,5.1,1.47,0
"66",1959-06-01,4.34,NA,3.21,5,5.44,-0.44,5.44,5,1.13,0
"67",1959-07-01,4.4,5.44,3.2,5.1,5.44,-0.340000000000001,5.44,5.1,1.2,0
"68",1959-08-01,4.43,NA,3.38,5.2,5.44,-0.24,5.44,5.2,1.05,0
"69",1959-09-01,4.68,NA,4.04,5.5,5.44,0.0599999999999996,5.5,5.44,0.64,0
"70",1959-10-01,4.53,5.45,4.05,5.7,5.45,0.25,5.7,5.45,0.48,0
"71",1959-11-01,4.53,NA,4.15,5.8,5.45,0.35,5.8,5.45,0.38,0
"72",1959-12-01,4.69,NA,4.49,5.3,5.45,-0.15,5.45,5.3,0.2,0
"73",1960-01-01,4.72,5.46,4.35,5.2,5.46,-0.26,5.46,5.2,0.37,0
"74",1960-02-01,4.49,NA,3.96,4.8,5.46,-0.66,5.46,4.8,0.53,0
"75",1960-03-01,4.25,NA,3.31,5.4,5.46,-0.0599999999999996,5.46,5.4,0.94,0
"76",1960-04-01,4.28,5.46,3.23,5.2,5.46,-0.26,5.46,5.2,1.05,0
"77",1960-05-01,4.35,NA,3.29,5.1,5.46,-0.36,5.46,5.1,1.06,0
"78",1960-06-01,4.15,NA,2.46,5.4,5.46,-0.0599999999999996,5.46,5.4,1.69,0
"79",1960-07-01,3.9,5.47,2.3,5.5,5.47,0.0300000000000002,5.5,5.47,1.6,0
"80",1960-08-01,3.8,NA,2.3,5.6,5.47,0.13,5.6,5.47,1.5,0
"81",1960-09-01,3.8,NA,2.48,5.5,5.47,0.0300000000000002,5.5,5.47,1.32,0
"82",1960-10-01,3.89,5.48,2.3,6.1,5.48,0.619999999999999,6.1,5.48,1.59,0
"83",1960-11-01,3.93,NA,2.37,6.1,5.48,0.619999999999999,6.1,5.48,1.56,0
"84",1960-12-01,3.84,NA,2.25,6.6,5.48,1.12,6.6,5.48,1.59,0
"85",1961-01-01,3.84,5.48,2.24,6.6,5.48,1.12,6.6,5.48,1.6,0
"86",1961-02-01,3.78,NA,2.42,6.9,5.48,1.42,6.9,5.48,1.36,0
"87",1961-03-01,3.74,NA,2.39,6.9,5.48,1.42,6.9,5.48,1.35,0
"88",1961-04-01,3.78,5.49,2.29,7,5.49,1.51,7,5.49,1.49,0
"89",1961-05-01,3.71,NA,2.29,7.1,5.49,1.61,7.1,5.49,1.42,0
"90",1961-06-01,3.88,NA,2.33,6.9,5.49,1.41,6.9,5.49,1.55,0
"91",1961-07-01,3.92,5.5,2.24,7,5.5,1.5,7,5.5,1.68,0
"92",1961-08-01,4.04,NA,2.39,6.6,5.5,1.1,6.6,5.5,1.65,0
"93",1961-09-01,3.98,NA,2.28,6.7,5.5,1.2,6.7,5.5,1.7,0
"94",1961-10-01,3.92,5.51,2.3,6.5,5.51,0.99,6.5,5.51,1.62,0
"95",1961-11-01,3.94,NA,2.48,6.1,5.51,0.59,6.1,5.51,1.46,0
"96",1961-12-01,4.06,NA,2.6,6,5.51,0.49,6,5.51,1.46,0
"97",1962-01-01,4.08,5.51,2.72,5.8,5.51,0.29,5.8,5.51,1.36,0
"98",1962-02-01,4.04,NA,2.73,5.5,5.51,-0.00999999999999979,5.51,5.5,1.31,0
"99",1962-03-01,3.93,NA,2.72,5.6,5.51,0.0899999999999999,5.6,5.51,1.21,0
"100",1962-04-01,3.84,5.52,2.73,5.6,5.52,0.0800000000000001,5.6,5.52,1.11,0
"101",1962-05-01,3.87,NA,2.69,5.5,5.52,-0.0199999999999996,5.52,5.5,1.18,0
"102",1962-06-01,3.91,NA,2.73,5.5,5.52,-0.0199999999999996,5.52,5.5,1.18,0
"103",1962-07-01,4.01,5.53,2.92,5.4,5.53,-0.13,5.53,5.4,1.09,0
"104",1962-08-01,3.98,NA,2.82,5.7,5.53,0.17,5.7,5.53,1.16,0
"105",1962-09-01,3.98,NA,2.78,5.6,5.53,0.0699999999999994,5.6,5.53,1.2,0
"106",1962-10-01,3.93,5.54,2.74,5.4,5.54,-0.14,5.54,5.4,1.19,0
"107",1962-11-01,3.92,NA,2.83,5.7,5.54,0.16,5.7,5.54,1.09,0
"108",1962-12-01,3.86,NA,2.87,5.5,5.54,-0.04,5.54,5.5,0.99,0
"109",1963-01-01,3.83,5.55,2.91,5.7,5.55,0.15,5.7,5.55,0.92,0
"110",1963-02-01,3.92,NA,2.92,5.9,5.55,0.350000000000001,5.9,5.55,1,0
"111",1963-03-01,3.93,NA,2.89,5.7,5.55,0.15,5.7,5.55,1.04,0
"112",1963-04-01,3.97,5.56,2.9,5.7,5.56,0.140000000000001,5.7,5.56,1.07,0
"113",1963-05-01,3.93,NA,2.93,5.9,5.56,0.340000000000001,5.9,5.56,1,0
"114",1963-06-01,3.99,NA,2.99,5.6,5.56,0.04,5.6,5.56,1,0
"115",1963-07-01,4.02,5.57,3.18,5.6,5.57,0.0299999999999994,5.6,5.57,0.839999999999999,0
"116",1963-08-01,4,NA,3.32,5.4,5.57,-0.17,5.57,5.4,0.68,0
"117",1963-09-01,4.08,NA,3.38,5.5,5.57,-0.0700000000000003,5.57,5.5,0.7,0
"118",1963-10-01,4.11,5.58,3.45,5.5,5.58,-0.0800000000000001,5.58,5.5,0.66,0
"119",1963-11-01,4.12,NA,3.52,5.7,5.58,0.12,5.7,5.58,0.6,0
"120",1963-12-01,4.13,NA,3.52,5.5,5.58,-0.0800000000000001,5.58,5.5,0.61,0
"121",1964-01-01,4.17,5.6,3.52,5.6,5.6,0,5.6,5.6,0.65,0
"122",1964-02-01,4.15,NA,3.53,5.4,5.6,-0.199999999999999,5.6,5.4,0.620000000000001,0
"123",1964-03-01,4.22,NA,3.54,5.4,5.6,-0.199999999999999,5.6,5.4,0.68,0
"124",1964-04-01,4.23,5.61,3.47,5.3,5.61,-0.31,5.61,5.3,0.76,0
"125",1964-05-01,4.2,NA,3.48,5.1,5.61,-0.510000000000001,5.61,5.1,0.72,0
"126",1964-06-01,4.17,NA,3.48,5.2,5.61,-0.41,5.61,5.2,0.69,0
"127",1964-07-01,4.19,5.62,3.46,4.9,5.62,-0.72,5.62,4.9,0.73,0
"128",1964-08-01,4.19,NA,3.5,5,5.62,-0.62,5.62,5,0.69,0
"129",1964-09-01,4.2,NA,3.53,5.1,5.62,-0.52,5.62,5.1,0.67,0
"130",1964-10-01,4.19,5.63,3.57,5.1,5.63,-0.53,5.63,5.1,0.620000000000001,0
"131",1964-11-01,4.15,NA,3.64,4.8,5.63,-0.83,5.63,4.8,0.51,0
"132",1964-12-01,4.18,NA,3.84,5,5.63,-0.63,5.63,5,0.34,0
"133",1965-01-01,4.19,5.65,3.81,4.9,5.65,-0.75,5.65,4.9,0.38,0
"134",1965-02-01,4.21,NA,3.93,5.1,5.65,-0.550000000000001,5.65,5.1,0.28,0
"135",1965-03-01,4.21,NA,3.93,4.7,5.65,-0.95,5.65,4.7,0.28,0
"136",1965-04-01,4.2,5.66,3.93,4.8,5.66,-0.86,5.66,4.8,0.27,0
"137",1965-05-01,4.21,NA,3.89,4.6,5.66,-1.06,5.66,4.6,0.32,0
"138",1965-06-01,4.21,NA,3.8,4.6,5.66,-1.06,5.66,4.6,0.41,0
"139",1965-07-01,4.2,5.67,3.84,4.4,5.67,-1.27,5.67,4.4,0.36,0
"140",1965-08-01,4.25,NA,3.84,4.4,5.67,-1.27,5.67,4.4,0.41,0
"141",1965-09-01,4.29,NA,3.92,4.3,5.67,-1.37,5.67,4.3,0.37,0
"142",1965-10-01,4.35,5.69,4.03,4.2,5.69,-1.49,5.69,4.2,0.319999999999999,0
"143",1965-11-01,4.45,NA,4.09,4.1,5.69,-1.59,5.69,4.1,0.36,0
"144",1965-12-01,4.62,NA,4.38,4,5.69,-1.69,5.69,4,0.24,0
"145",1966-01-01,4.61,5.7,4.59,4,5.7,-1.7,5.7,4,0.0200000000000005,0
"146",1966-02-01,4.83,NA,4.65,3.8,5.7,-1.9,5.7,3.8,0.18,0
"147",1966-03-01,4.87,NA,4.59,3.8,5.7,-1.9,5.7,3.8,0.28,0
"148",1966-04-01,4.75,5.71,4.62,3.8,5.71,-1.91,5.71,3.8,0.13,0
"149",1966-05-01,4.78,NA,4.64,3.9,5.71,-1.81,5.71,3.9,0.140000000000001,0
"150",1966-06-01,4.81,NA,4.5,3.8,5.71,-1.91,5.71,3.8,0.31,0
"151",1966-07-01,5.02,5.72,4.8,3.8,5.72,-1.92,5.72,3.8,0.22,0
"152",1966-08-01,5.22,NA,4.96,3.8,5.72,-1.92,5.72,3.8,0.26,0
"153",1966-09-01,5.18,NA,5.37,3.7,5.72,-2.02,5.72,3.7,0,-0.19
"154",1966-10-01,5.01,5.73,5.35,3.7,5.73,-2.03,5.73,3.7,0,-0.34
"155",1966-11-01,5.16,NA,5.32,3.6,5.73,-2.13,5.73,3.6,0,-0.16
"156",1966-12-01,4.84,NA,4.96,3.8,5.73,-1.93,5.73,3.8,0,-0.12
"157",1967-01-01,4.58,5.75,4.72,3.9,5.75,-1.85,5.75,3.9,0,-0.14
"158",1967-02-01,4.63,NA,4.56,3.8,5.75,-1.95,5.75,3.8,0.0700000000000003,0
"159",1967-03-01,4.54,NA,4.26,3.8,5.75,-1.95,5.75,3.8,0.28,0
"160",1967-04-01,4.59,5.76,3.84,3.8,5.76,-1.96,5.76,3.8,0.75,0
"161",1967-05-01,4.85,NA,3.6,3.8,5.76,-1.96,5.76,3.8,1.25,0
"162",1967-06-01,5.02,NA,3.54,3.9,5.76,-1.86,5.76,3.9,1.48,0
"163",1967-07-01,5.16,5.77,4.21,3.8,5.77,-1.97,5.77,3.8,0.95,0
"164",1967-08-01,5.28,NA,4.27,3.8,5.77,-1.97,5.77,3.8,1.01,0
"165",1967-09-01,5.3,NA,4.42,3.8,5.77,-1.97,5.77,3.8,0.88,0
"166",1967-10-01,5.48,5.78,4.56,4,5.78,-1.78,5.78,4,0.920000000000001,0
"167",1967-11-01,5.75,NA,4.73,3.9,5.78,-1.88,5.78,3.9,1.02,0
"168",1967-12-01,5.7,NA,4.97,3.8,5.78,-1.98,5.78,3.8,0.73,0
"169",1968-01-01,5.53,5.79,5,3.7,5.79,-2.09,5.79,3.7,0.53,0
"170",1968-02-01,5.56,NA,4.98,3.8,5.79,-1.99,5.79,3.8,0.579999999999999,0
"171",1968-03-01,5.74,NA,5.17,3.7,5.79,-2.09,5.79,3.7,0.57,0
"172",1968-04-01,5.64,5.8,5.38,3.5,5.8,-2.3,5.8,3.5,0.26,0
"173",1968-05-01,5.87,NA,5.66,3.5,5.8,-2.3,5.8,3.5,0.21,0
"174",1968-06-01,5.72,NA,5.52,3.7,5.8,-2.1,5.8,3.7,0.2,0
"175",1968-07-01,5.5,5.82,5.31,3.7,5.82,-2.12,5.82,3.7,0.19,0
"176",1968-08-01,5.42,NA,5.09,3.5,5.82,-2.32,5.82,3.5,0.33,0
"177",1968-09-01,5.46,NA,5.19,3.4,5.82,-2.42,5.82,3.4,0.27,0
"178",1968-10-01,5.58,5.83,5.35,3.4,5.83,-2.43,5.83,3.4,0.23,0
"179",1968-11-01,5.7,NA,5.45,3.4,5.83,-2.43,5.83,3.4,0.25,0
"180",1968-12-01,6.03,NA,5.96,3.4,5.83,-2.43,5.83,3.4,0.0700000000000003,0
"181",1969-01-01,6.04,5.84,6.14,3.4,5.84,-2.44,5.84,3.4,0,-0.0999999999999996
"182",1969-02-01,6.19,NA,6.12,3.4,5.84,-2.44,5.84,3.4,0.0700000000000003,0
"183",1969-03-01,6.3,NA,6.02,3.4,5.84,-2.44,5.84,3.4,0.28,0
"184",1969-04-01,6.17,5.85,6.11,3.4,5.85,-2.45,5.85,3.4,0.0599999999999996,0
"185",1969-05-01,6.32,NA,6.04,3.4,5.85,-2.45,5.85,3.4,0.28,0
"186",1969-06-01,6.57,NA,6.44,3.5,5.85,-2.35,5.85,3.5,0.13,0
"187",1969-07-01,6.72,5.86,7,3.5,5.86,-2.36,5.86,3.5,0,-0.28
"188",1969-08-01,6.69,NA,6.98,3.5,5.86,-2.36,5.86,3.5,0,-0.29
"189",1969-09-01,7.16,NA,7.09,3.7,5.86,-2.16,5.86,3.7,0.0700000000000003,0
"190",1969-10-01,7.1,5.88,7,3.7,5.88,-2.18,5.88,3.7,0.0999999999999996,0
"191",1969-11-01,7.14,NA,7.24,3.5,5.88,-2.38,5.88,3.5,0,-0.100000000000001
"192",1969-12-01,7.65,NA,7.82,3.5,5.88,-2.38,5.88,3.5,0,-0.17
"193",1970-01-01,7.79,5.89,7.87,3.9,5.89,-1.99,5.89,3.9,0,-0.0800000000000001
"194",1970-02-01,7.24,NA,7.13,4.2,5.89,-1.69,5.89,4.2,0.11,0
"195",1970-03-01,7.07,NA,6.63,4.4,5.89,-1.49,5.89,4.4,0.44,0
"196",1970-04-01,7.39,5.9,6.51,4.6,5.9,-1.3,5.9,4.6,0.88,0
"197",1970-05-01,7.91,NA,6.84,4.8,5.9,-1.1,5.9,4.8,1.07,0
"198",1970-06-01,7.84,NA,6.68,4.9,5.9,-1,5.9,4.9,1.16,0
"199",1970-07-01,7.46,5.92,6.45,5,5.92,-0.92,5.92,5,1.01,0
"200",1970-08-01,7.53,NA,6.41,5.1,5.92,-0.82,5.92,5.1,1.12,0
"201",1970-09-01,7.39,NA,6.12,5.4,5.92,-0.52,5.92,5.4,1.27,0
"202",1970-10-01,7.33,5.93,5.91,5.5,5.93,-0.43,5.93,5.5,1.42,0
"203",1970-11-01,6.84,NA,5.28,5.9,5.93,-0.0299999999999994,5.93,5.9,1.56,0
"204",1970-12-01,6.39,NA,4.87,6.1,5.93,0.17,6.1,5.93,1.52,0
"205",1971-01-01,6.24,5.95,4.44,5.9,5.95,-0.0499999999999998,5.95,5.9,1.8,0
"206",1971-02-01,6.11,NA,3.7,5.9,5.95,-0.0499999999999998,5.95,5.9,2.41,0
"207",1971-03-01,5.7,NA,3.38,6,5.95,0.0499999999999998,6,5.95,2.32,0
"208",1971-04-01,5.83,5.96,3.86,5.9,5.96,-0.0599999999999996,5.96,5.9,1.97,0
"209",1971-05-01,6.39,NA,4.14,5.9,5.96,-0.0599999999999996,5.96,5.9,2.25,0
"210",1971-06-01,6.52,NA,4.75,5.9,5.96,-0.0599999999999996,5.96,5.9,1.77,0
"211",1971-07-01,6.73,5.98,5.4,6,5.98,0.0199999999999996,6,5.98,1.33,0
"212",1971-08-01,6.58,NA,4.94,6.1,5.98,0.119999999999999,6.1,5.98,1.64,0
"213",1971-09-01,6.14,NA,4.69,6,5.98,0.0199999999999996,6,5.98,1.45,0
"214",1971-10-01,5.93,5.99,4.46,5.8,5.99,-0.19,5.99,5.8,1.47,0
"215",1971-11-01,5.81,NA,4.22,6,5.99,0.00999999999999979,6,5.99,1.59,0
"216",1971-12-01,5.93,NA,4.01,6,5.99,0.00999999999999979,6,5.99,1.92,0
"217",1972-01-01,5.95,6.01,3.38,5.8,6.01,-0.21,6.01,5.8,2.57,0
"218",1972-02-01,6.08,NA,3.2,5.7,6.01,-0.31,6.01,5.7,2.88,0
"219",1972-03-01,6.07,NA,3.73,5.8,6.01,-0.21,6.01,5.8,2.34,0
"220",1972-04-01,6.19,6.03,3.71,5.7,6.03,-0.33,6.03,5.7,2.48,0
"221",1972-05-01,6.13,NA,3.69,5.7,6.03,-0.33,6.03,5.7,2.44,0
"222",1972-06-01,6.11,NA,3.91,5.7,6.03,-0.33,6.03,5.7,2.2,0
"223",1972-07-01,6.11,6.04,3.98,5.6,6.04,-0.44,6.04,5.6,2.13,0
"224",1972-08-01,6.21,NA,4.02,5.6,6.04,-0.44,6.04,5.6,2.19,0
"225",1972-09-01,6.55,NA,4.66,5.5,6.04,-0.54,6.04,5.5,1.89,0
"226",1972-10-01,6.48,6.06,4.74,5.6,6.06,-0.46,6.06,5.6,1.74,0
"227",1972-11-01,6.28,NA,4.78,5.3,6.06,-0.76,6.06,5.3,1.5,0
"228",1972-12-01,6.36,NA,5.07,5.2,6.06,-0.859999999999999,6.06,5.2,1.29,0
"229",1973-01-01,6.46,6.07,5.41,4.9,6.07,-1.17,6.07,4.9,1.05,0
"230",1973-02-01,6.64,NA,5.6,5,6.07,-1.07,6.07,5,1.04,0
"231",1973-03-01,6.71,NA,6.09,4.9,6.07,-1.17,6.07,4.9,0.62,0
"232",1973-04-01,6.67,6.09,6.26,5,6.09,-1.09,6.09,5,0.41,0
"233",1973-05-01,6.85,NA,6.36,4.9,6.09,-1.19,6.09,4.9,0.489999999999999,0
"234",1973-06-01,6.9,NA,7.19,4.9,6.09,-1.19,6.09,4.9,0,-0.29
"235",1973-07-01,7.13,6.1,8.01,4.8,6.1,-1.3,6.1,4.8,0,-0.88
"236",1973-08-01,7.4,NA,8.67,4.8,6.1,-1.3,6.1,4.8,0,-1.27
"237",1973-09-01,7.09,NA,8.29,4.8,6.1,-1.3,6.1,4.8,0,-1.2
"238",1973-10-01,6.79,6.11,7.22,4.6,6.11,-1.51,6.11,4.6,0,-0.43
"239",1973-11-01,6.73,NA,7.83,4.8,6.11,-1.31,6.11,4.8,0,-1.1
"240",1973-12-01,6.74,NA,7.45,4.9,6.11,-1.21,6.11,4.9,0,-0.71
"241",1974-01-01,6.99,6.13,7.77,5.1,6.13,-1.03,6.13,5.1,0,-0.779999999999999
"242",1974-02-01,6.96,NA,7.12,5.2,6.13,-0.93,6.13,5.2,0,-0.16
"243",1974-03-01,7.21,NA,7.96,5.1,6.13,-1.03,6.13,5.1,0,-0.75
"244",1974-04-01,7.51,6.14,8.33,5.1,6.14,-1.04,6.14,5.1,0,-0.82
"245",1974-05-01,7.58,NA,8.23,5.1,6.14,-1.04,6.14,5.1,0,-0.65
"246",1974-06-01,7.54,NA,7.9,5.4,6.14,-0.739999999999999,6.14,5.4,0,-0.36
"247",1974-07-01,7.81,6.15,7.55,5.5,6.15,-0.65,6.15,5.5,0.26,0
"248",1974-08-01,8.04,NA,8.96,5.5,6.15,-0.65,6.15,5.5,0,-0.920000000000002
"249",1974-09-01,8.04,NA,8.06,5.9,6.15,-0.25,6.15,5.9,0,-0.0200000000000014
"250",1974-10-01,7.9,6.16,7.46,6,6.16,-0.16,6.16,6,0.44,0
"251",1974-11-01,7.68,NA,7.47,6.6,6.16,0.44,6.6,6.16,0.21,0
"252",1974-12-01,7.43,NA,7.15,7.2,6.16,1.04,7.2,6.16,0.279999999999999,0
"253",1975-01-01,7.5,6.17,6.26,8.1,6.17,1.93,8.1,6.17,1.24,0
"254",1975-02-01,7.39,NA,5.5,8.1,6.17,1.93,8.1,6.17,1.89,0
"255",1975-03-01,7.73,NA,5.49,8.6,6.17,2.43,8.6,6.17,2.24,0
"256",1975-04-01,8.23,6.18,5.61,8.8,6.18,2.62,8.8,6.18,2.62,0
"257",1975-05-01,8.06,NA,5.23,9,6.18,2.82,9,6.18,2.83,0
